user_id,payment_date_first,payment_date_last,payment_count_td,payment_num_td,payment_amount_td,dt
1682,2020-06-14,2020-06-14,1,40,13520.00,2020-06-14
169,2020-06-14,2020-06-14,1,12,50256.00,2020-06-14
1732,2020-06-14,2020-06-14,1,4,16752.00,2020-06-14
1801,2020-06-14,2020-06-14,1,68,492948.00,2020-06-14
1820,2020-06-14,2020-06-14,1,4,21996.00,2020-06-14
1837,2020-06-14,2020-06-14,1,104,528910.80,2020-06-14
1860,2020-06-14,2020-06-14,1,64,120716.00,2020-06-14
1882,2020-06-14,2020-06-14,1,12,50256.00,2020-06-14
1897,2020-06-14,2020-06-14,1,4,1200.00,2020-06-14
1898,2020-06-14,2020-06-14,1,68,57976.00,2020-06-14
1913,2020-06-14,2020-06-14,1,20,44412.00,2020-06-14
1950,2020-06-14,2020-06-14,1,20,97020.00,2020-06-14
196,2020-06-14,2020-06-14,1,32,221920.00,2020-06-14
1968,2020-06-14,2020-06-14,1,16,81584.00,2020-06-14
1979,2020-06-14,2020-06-14,1,12,110388.00,2020-06-14
2004,2020-06-14,2020-06-14,1,8,73592.00,2020-06-14
2048,2020-06-14,2020-06-14,1,40,181241.76,2020-06-14
2057,2020-06-14,2020-06-14,1,4,1952.00,2020-06-14
2066,2020-06-14,2020-06-14,1,12,480.00,2020-06-14
2099,2020-06-14,2020-06-14,1,44,174516.00,2020-06-14
210,2020-06-14,2020-06-14,1,92,290504.00,2020-06-14
2107,2020-06-14,2020-06-14,1,8,7992.00,2020-06-14
2110,2020-06-14,2020-06-14,1,52,34564.00,2020-06-14
2111,2020-06-14,2020-06-14,1,52,163700.00,2020-06-14
2114,2020-06-14,2020-06-14,1,36,146332.00,2020-06-14
2168,2020-06-14,2020-06-14,1,20,97460.00,2020-06-14
2216,2020-06-14,2020-06-14,1,72,14696.00,2020-06-14
2239,2020-06-14,2020-06-14,1,40,214952.00,2020-06-14
2267,2020-06-14,2020-06-14,1,152,592604.00,2020-06-14
2272,2020-06-14,2020-06-14,1,52,164724.00,2020-06-14
2356,2020-06-14,2020-06-14,1,12,15588.00,2020-06-14
2377,2020-06-14,2020-06-14,1,20,23556.00,2020-06-14
25,2020-06-14,2020-06-14,1,152,130477.60,2020-06-14
2510,2020-06-14,2020-06-14,1,40,232752.00,2020-06-14
2523,2020-06-14,2020-06-14,1,16,17232.00,2020-06-14
2533,2020-06-14,2020-06-14,1,4,44.00,2020-06-14
2562,2020-06-14,2020-06-14,1,32,38688.00,2020-06-14
2563,2020-06-14,2020-06-14,1,36,165712.00,2020-06-14
268,2020-06-14,2020-06-14,1,108,483798.00,2020-06-14
271,2020-06-14,2020-06-14,1,48,107464.00,2020-06-14
2718,2020-06-14,2020-06-14,1,48,13944.00,2020-06-14
2728,2020-06-14,2020-06-14,1,28,176340.00,2020-06-14
2731,2020-06-14,2020-06-14,1,24,756.00,2020-06-14
274,2020-06-14,2020-06-14,1,28,89956.00,2020-06-14
2803,2020-06-14,2020-06-14,1,32,137568.00,2020-06-14
289,2020-06-14,2020-06-14,1,108,351456.00,2020-06-14
2896,2020-06-14,2020-06-14,1,40,135920.00,2020-06-14
2943,2020-06-14,2020-06-14,1,28,98464.00,2020-06-14
301,2020-06-14,2020-06-14,1,44,2452.80,2020-06-14
319,2020-06-14,2020-06-14,1,12,50256.00,2020-06-14
339,2020-06-14,2020-06-14,1,12,53856.00,2020-06-14
341,2020-06-14,2020-06-14,1,200,794000.00,2020-06-14
346,2020-06-14,2020-06-14,1,8,19704.00,2020-06-14
36,2020-06-14,2020-06-14,1,8,35904.00,2020-06-14
362,2020-06-14,2020-06-14,1,28,135440.00,2020-06-14
372,2020-06-14,2020-06-14,1,84,324340.00,2020-06-14
382,2020-06-14,2020-06-14,1,60,157748.80,2020-06-14
40,2020-06-14,2020-06-14,1,128,283660.00,2020-06-14
410,2020-06-14,2020-06-14,1,104,177164.00,2020-06-14
416,2020-06-14,2020-06-14,1,24,227976.00,2020-06-14
478,2020-06-14,2020-06-14,1,104,397680.00,2020-06-14
494,2020-06-14,2020-06-14,1,20,130780.00,2020-06-14
523,2020-06-14,2020-06-14,1,8,2400.00,2020-06-14
528,2020-06-14,2020-06-14,1,68,323604.00,2020-06-14
555,2020-06-14,2020-06-14,1,56,280548.00,2020-06-14
561,2020-06-14,2020-06-14,1,68,307572.00,2020-06-14
595,2020-06-14,2020-06-14,1,36,214632.00,2020-06-14
596,2020-06-14,2020-06-14,1,28,193244.00,2020-06-14
623,2020-06-14,2020-06-14,1,48,202992.00,2020-06-14
639,2020-06-14,2020-06-14,1,20,98680.00,2020-06-14
645,2020-06-14,2020-06-14,1,80,173420.00,2020-06-14
647,2020-06-14,2020-06-14,1,40,132584.00,2020-06-14
653,2020-06-14,2020-06-14,1,88,442268.00,2020-06-14
659,2020-06-14,2020-06-14,1,24,101844.00,2020-06-14
68,2020-06-14,2020-06-14,1,140,168472.00,2020-06-14
684,2020-06-14,2020-06-14,1,20,23580.00,2020-06-14
701,2020-06-14,2020-06-14,1,12,53856.00,2020-06-14
710,2020-06-14,2020-06-14,1,52,128424.00,2020-06-14
713,2020-06-14,2020-06-14,1,4,26796.00,2020-06-14
716,2020-06-14,2020-06-14,1,88,468936.00,2020-06-14
721,2020-06-14,2020-06-14,1,4,3996.00,2020-06-14
737,2020-06-14,2020-06-14,1,8,31416.00,2020-06-14
74,2020-06-14,2020-06-14,1,564,253060.00,2020-06-14
753,2020-06-14,2020-06-14,1,100,177080.00,2020-06-14
774,2020-06-14,2020-06-14,1,48,41296.00,2020-06-14
777,2020-06-14,2020-06-14,1,184,1156654.32,2020-06-14
810,2020-06-14,2020-06-14,1,80,570136.00,2020-06-14
817,2020-06-14,2020-06-14,1,12,59588.00,2020-06-14
830,2020-06-14,2020-06-14,1,88,562864.00,2020-06-14
849,2020-06-14,2020-06-14,1,36,18372.00,2020-06-14
858,2020-06-14,2020-06-14,1,32,85860.00,2020-06-14
860,2020-06-14,2020-06-14,1,100,445708.00,2020-06-14
894,2020-06-14,2020-06-14,1,16,143984.00,2020-06-14
901,2020-06-14,2020-06-14,1,16,32904.00,2020-06-14
906,2020-06-14,2020-06-14,1,48,94180.80,2020-06-14
954,2020-06-14,2020-06-14,1,8,63976.00,2020-06-14
976,2020-06-14,2020-06-14,1,124,573254.32,2020-06-14
978,2020-06-14,2020-06-14,1,36,13476.00,2020-06-14
999,2020-06-14,2020-06-14,1,40,282668.00,2020-06-14
1031,2020-06-14,2020-06-14,1,40,133896.00,2020-06-14
1033,2020-06-14,2020-06-14,1,60,170332.00,2020-06-14
1056,2020-06-14,2020-06-14,1,8,35904.00,2020-06-14
1107,2020-06-14,2020-06-14,1,60,66252.00,2020-06-14
1109,2020-06-14,2020-06-14,1,36,157844.00,2020-06-14
1122,2020-06-14,2020-06-14,1,64,581952.00,2020-06-14
1123,2020-06-14,2020-06-14,1,52,281648.00,2020-06-14
118,2020-06-14,2020-06-14,1,48,111324.00,2020-06-14
1189,2020-06-14,2020-06-14,1,8,608.00,2020-06-14
1190,2020-06-14,2020-06-14,1,32,96296.00,2020-06-14
1196,2020-06-14,2020-06-14,1,24,180344.00,2020-06-14
1201,2020-06-14,2020-06-14,1,32,103124.00,2020-06-14
1214,2020-06-14,2020-06-14,1,48,298188.00,2020-06-14
1224,2020-06-14,2020-06-14,1,16,72296.00,2020-06-14
1228,2020-06-14,2020-06-14,1,108,146000.00,2020-06-14
1229,2020-06-14,2020-06-14,1,28,43956.00,2020-06-14
1234,2020-06-14,2020-06-14,1,16,32340.00,2020-06-14
1258,2020-06-14,2020-06-14,1,24,8388.00,2020-06-14
1260,2020-06-14,2020-06-14,1,68,541436.00,2020-06-14
1271,2020-06-14,2020-06-14,1,76,587664.00,2020-06-14
1301,2020-06-14,2020-06-14,1,64,374268.00,2020-06-14
1304,2020-06-14,2020-06-14,1,28,192888.00,2020-06-14
1337,2020-06-14,2020-06-14,1,60,204716.00,2020-06-14
1359,2020-06-14,2020-06-14,1,36,210588.00,2020-06-14
1361,2020-06-14,2020-06-14,1,4,160.00,2020-06-14
1365,2020-06-14,2020-06-14,1,32,115884.00,2020-06-14
1403,2020-06-14,2020-06-14,1,12,83988.00,2020-06-14
1434,2020-06-14,2020-06-14,1,72,235912.00,2020-06-14
1445,2020-06-14,2020-06-14,1,24,79820.00,2020-06-14
1457,2020-06-14,2020-06-14,1,40,111664.00,2020-06-14
1492,2020-06-14,2020-06-14,1,8,88.00,2020-06-14
1522,2020-06-14,2020-06-14,1,52,208396.00,2020-06-14
1561,2020-06-14,2020-06-14,1,44,3988.00,2020-06-14
1623,2020-06-14,2020-06-14,1,64,66936.00,2020-06-14
1625,2020-06-14,2020-06-14,1,32,3956.00,2020-06-14
1635,2020-06-14,2020-06-14,1,12,13188.00,2020-06-14
1640,2020-06-14,2020-06-14,1,32,275104.00,2020-06-14
1643,2020-06-14,2020-06-14,1,88,47396.00,2020-06-14
1644,2020-06-14,2020-06-14,1,4,44.00,2020-06-14
1658,2020-06-14,2020-06-14,1,60,425868.00,2020-06-14
1695,2020-06-14,2020-06-14,1,20,2996.00,2020-06-14
1717,2020-06-14,2020-06-14,1,32,136216.00,2020-06-14
1738,2020-06-14,2020-06-14,1,24,35188.00,2020-06-14
1746,2020-06-14,2020-06-14,1,32,3712.00,2020-06-14
1758,2020-06-14,2020-06-14,1,92,417856.00,2020-06-14
192,2020-06-14,2020-06-14,1,52,85716.00,2020-06-14
1959,2020-06-14,2020-06-14,1,20,49524.00,2020-06-14
1985,2020-06-14,2020-06-14,1,20,87564.00,2020-06-14
2095,2020-06-14,2020-06-14,1,40,189296.00,2020-06-14
2105,2020-06-14,2020-06-14,1,96,676592.00,2020-06-14
2116,2020-06-14,2020-06-14,1,44,224500.00,2020-06-14
2138,2020-06-14,2020-06-14,1,60,377856.00,2020-06-14
2144,2020-06-14,2020-06-14,1,12,18984.00,2020-06-14
215,2020-06-14,2020-06-14,1,80,602176.00,2020-06-14
2191,2020-06-14,2020-06-14,1,32,104528.00,2020-06-14
22,2020-06-14,2020-06-14,1,72,178224.00,2020-06-14
2211,2020-06-14,2020-06-14,1,64,210592.00,2020-06-14
2220,2020-06-14,2020-06-14,1,40,241752.00,2020-06-14
2231,2020-06-14,2020-06-14,1,36,293056.00,2020-06-14
2278,2020-06-14,2020-06-14,1,68,481820.00,2020-06-14
2288,2020-06-14,2020-06-14,1,36,66856.00,2020-06-14
2297,2020-06-14,2020-06-14,1,8,47992.00,2020-06-14
23,2020-06-14,2020-06-14,1,48,130812.00,2020-06-14
2399,2020-06-14,2020-06-14,1,4,15708.00,2020-06-14
2408,2020-06-14,2020-06-14,1,4,276.00,2020-06-14
243,2020-06-14,2020-06-14,1,88,648640.00,2020-06-14
2497,2020-06-14,2020-06-14,1,24,20784.00,2020-06-14
2511,2020-06-14,2020-06-14,1,48,317352.00,2020-06-14
2516,2020-06-14,2020-06-14,1,4,276.00,2020-06-14
2517,2020-06-14,2020-06-14,1,80,412764.88,2020-06-14
2536,2020-06-14,2020-06-14,1,4,16752.00,2020-06-14
2601,2020-06-14,2020-06-14,1,8,2400.00,2020-06-14
2612,2020-06-14,2020-06-14,1,32,211196.00,2020-06-14
2734,2020-06-14,2020-06-14,1,8,63976.00,2020-06-14
2779,2020-06-14,2020-06-14,1,12,10908.00,2020-06-14
2792,2020-06-14,2020-06-14,1,12,472.00,2020-06-14
2871,2020-06-14,2020-06-14,1,24,34740.00,2020-06-14
291,2020-06-14,2020-06-14,1,44,146388.00,2020-06-14
2915,2020-06-14,2020-06-14,1,36,56208.80,2020-06-14
299,2020-06-14,2020-06-14,1,44,33700.00,2020-06-14
311,2020-06-14,2020-06-14,1,32,233520.00,2020-06-14
322,2020-06-14,2020-06-14,1,8,7992.00,2020-06-14
330,2020-06-14,2020-06-14,1,8,552.00,2020-06-14
342,2020-06-14,2020-06-14,1,28,223660.00,2020-06-14
365,2020-06-14,2020-06-14,1,56,490030.80,2020-06-14
395,2020-06-14,2020-06-14,1,36,51744.00,2020-06-14
407,2020-06-14,2020-06-14,1,32,4640.00,2020-06-14
424,2020-06-14,2020-06-14,1,48,155000.00,2020-06-14
449,2020-06-14,2020-06-14,1,12,11988.00,2020-06-14
460,2020-06-14,2020-06-14,1,8,552.00,2020-06-14
468,2020-06-14,2020-06-14,1,56,22960.00,2020-06-14
485,2020-06-14,2020-06-14,1,52,247856.00,2020-06-14
50,2020-06-14,2020-06-14,1,8,31416.00,2020-06-14
501,2020-06-14,2020-06-14,1,132,310752.00,2020-06-14
502,2020-06-14,2020-06-14,1,36,241132.00,2020-06-14
509,2020-06-14,2020-06-14,1,28,20736.00,2020-06-14
535,2020-06-14,2020-06-14,1,68,84612.00,2020-06-14
537,2020-06-14,2020-06-14,1,32,243104.00,2020-06-14
559,2020-06-14,2020-06-14,1,12,4316.00,2020-06-14
568,2020-06-14,2020-06-14,1,8,320.00,2020-06-14
625,2020-06-14,2020-06-14,1,88,521504.00,2020-06-14
661,2020-06-14,2020-06-14,1,48,422256.00,2020-06-14
681,2020-06-14,2020-06-14,1,12,15588.00,2020-06-14
704,2020-06-14,2020-06-14,1,92,621554.80,2020-06-14
71,2020-06-14,2020-06-14,1,232,307060.48,2020-06-14
730,2020-06-14,2020-06-14,1,24,77400.00,2020-06-14
739,2020-06-14,2020-06-14,1,20,73980.00,2020-06-14
748,2020-06-14,2020-06-14,1,176,777052.00,2020-06-14
750,2020-06-14,2020-06-14,1,24,29340.00,2020-06-14
759,2020-06-14,2020-06-14,1,8,31416.00,2020-06-14
760,2020-06-14,2020-06-14,1,12,3600.00,2020-06-14
761,2020-06-14,2020-06-14,1,8,73592.00,2020-06-14
762,2020-06-14,2020-06-14,1,52,58024.00,2020-06-14
790,2020-06-14,2020-06-14,1,28,18240.00,2020-06-14
800,2020-06-14,2020-06-14,1,32,6844.00,2020-06-14
823,2020-06-14,2020-06-14,1,8,33504.00,2020-06-14
828,2020-06-14,2020-06-14,1,36,188884.00,2020-06-14
840,2020-06-14,2020-06-14,1,96,292948.00,2020-06-14
852,2020-06-14,2020-06-14,1,76,262152.00,2020-06-14
86,2020-06-14,2020-06-14,1,1524,663613.60,2020-06-14
864,2020-06-14,2020-06-14,1,44,315080.00,2020-06-14
865,2020-06-14,2020-06-14,1,28,127988.00,2020-06-14
867,2020-06-14,2020-06-14,1,24,74780.00,2020-06-14
878,2020-06-14,2020-06-14,1,76,478111.84,2020-06-14
889,2020-06-14,2020-06-14,1,4,276.00,2020-06-14
898,2020-06-14,2020-06-14,1,40,73552.00,2020-06-14
910,2020-06-14,2020-06-14,1,92,526888.00,2020-06-14
939,2020-06-14,2020-06-14,1,76,373450.80,2020-06-14
948,2020-06-14,2020-06-14,1,84,155996.00,2020-06-14
97,2020-06-14,2020-06-14,1,64,352000.00,2020-06-14
985,2020-06-14,2020-06-14,1,80,359796.00,2020-06-14
