user_id,login_date_last,login_count_td,dt
689,2020-06-14,1,2020-06-14
691,2020-06-14,1,2020-06-14
696,2020-06-14,1,2020-06-14
702,2020-06-14,3,2020-06-14
711,2020-06-14,1,2020-06-14
72,2020-06-14,1,2020-06-14
729,2020-06-14,1,2020-06-14
73,2020-06-14,1,2020-06-14
733,2020-06-14,3,2020-06-14
745,2020-06-14,1,2020-06-14
752,2020-06-14,1,2020-06-14
753,2020-06-14,1,2020-06-14
754,2020-06-14,1,2020-06-14
757,2020-06-14,1,2020-06-14
766,2020-06-14,1,2020-06-14
77,2020-06-14,1,2020-06-14
775,2020-06-14,2,2020-06-14
782,2020-06-14,1,2020-06-14
784,2020-06-14,1,2020-06-14
792,2020-06-14,1,2020-06-14
795,2020-06-14,1,2020-06-14
797,2020-06-14,2,2020-06-14
802,2020-06-14,2,2020-06-14
816,2020-06-14,2,2020-06-14
817,2020-06-14,1,2020-06-14
826,2020-06-14,3,2020-06-14
83,2020-06-14,2,2020-06-14
833,2020-06-14,1,2020-06-14
837,2020-06-14,1,2020-06-14
850,2020-06-14,1,2020-06-14
858,2020-06-14,1,2020-06-14
862,2020-06-14,1,2020-06-14
876,2020-06-14,1,2020-06-14
880,2020-06-14,1,2020-06-14
881,2020-06-14,1,2020-06-14
884,2020-06-14,1,2020-06-14
885,2020-06-14,1,2020-06-14
886,2020-06-14,1,2020-06-14
9,2020-06-14,1,2020-06-14
90,2020-06-14,1,2020-06-14
906,2020-06-14,1,2020-06-14
912,2020-06-14,1,2020-06-14
920,2020-06-14,1,2020-06-14
923,2020-06-14,2,2020-06-14
927,2020-06-14,1,2020-06-14
93,2020-06-14,1,2020-06-14
935,2020-06-14,2,2020-06-14
937,2020-06-14,1,2020-06-14
947,2020-06-14,1,2020-06-14
952,2020-06-14,1,2020-06-14
957,2020-06-14,1,2020-06-14
958,2020-06-14,1,2020-06-14
978,2020-06-14,2,2020-06-14
981,2020-06-14,1,2020-06-14
113,2020-06-14,1,2020-06-14
118,2020-06-14,1,2020-06-14
119,2020-06-14,1,2020-06-14
121,2020-06-14,1,2020-06-14
127,2020-06-14,1,2020-06-14
135,2020-06-14,1,2020-06-14
137,2020-06-14,1,2020-06-14
138,2020-06-14,1,2020-06-14
145,2020-06-14,1,2020-06-14
155,2020-06-14,1,2020-06-14
172,2020-06-14,1,2020-06-14
178,2020-06-14,1,2020-06-14
183,2020-06-14,1,2020-06-14
190,2020-06-14,1,2020-06-14
192,2020-06-14,1,2020-06-14
194,2020-06-14,1,2020-06-14
197,2020-06-14,1,2020-06-14
199,2020-06-14,1,2020-06-14
2,2020-06-14,1,2020-06-14
200,2020-06-14,1,2020-06-14
208,2020-06-14,1,2020-06-14
219,2020-06-14,1,2020-06-14
227,2020-06-14,1,2020-06-14
230,2020-06-14,1,2020-06-14
252,2020-06-14,1,2020-06-14
259,2020-06-14,1,2020-06-14
265,2020-06-14,1,2020-06-14
27,2020-06-14,1,2020-06-14
283,2020-06-14,1,2020-06-14
284,2020-06-14,2,2020-06-14
288,2020-06-14,1,2020-06-14
290,2020-06-14,1,2020-06-14
294,2020-06-14,1,2020-06-14
312,2020-06-14,1,2020-06-14
316,2020-06-14,2,2020-06-14
322,2020-06-14,1,2020-06-14
33,2020-06-14,1,2020-06-14
344,2020-06-14,1,2020-06-14
355,2020-06-14,1,2020-06-14
364,2020-06-14,2,2020-06-14
365,2020-06-14,1,2020-06-14
381,2020-06-14,1,2020-06-14
393,2020-06-14,1,2020-06-14
4,2020-06-14,1,2020-06-14
400,2020-06-14,1,2020-06-14
404,2020-06-14,1,2020-06-14
418,2020-06-14,1,2020-06-14
420,2020-06-14,1,2020-06-14
421,2020-06-14,1,2020-06-14
428,2020-06-14,2,2020-06-14
434,2020-06-14,2,2020-06-14
436,2020-06-14,1,2020-06-14
444,2020-06-14,1,2020-06-14
445,2020-06-14,2,2020-06-14
446,2020-06-14,1,2020-06-14
449,2020-06-14,3,2020-06-14
452,2020-06-14,2,2020-06-14
46,2020-06-14,1,2020-06-14
476,2020-06-14,1,2020-06-14
477,2020-06-14,1,2020-06-14
480,2020-06-14,1,2020-06-14
484,2020-06-14,3,2020-06-14
491,2020-06-14,2,2020-06-14
497,2020-06-14,1,2020-06-14
501,2020-06-14,1,2020-06-14
502,2020-06-14,2,2020-06-14
503,2020-06-14,1,2020-06-14
507,2020-06-14,1,2020-06-14
512,2020-06-14,1,2020-06-14
531,2020-06-14,1,2020-06-14
535,2020-06-14,1,2020-06-14
537,2020-06-14,1,2020-06-14
54,2020-06-14,1,2020-06-14
540,2020-06-14,1,2020-06-14
543,2020-06-14,1,2020-06-14
547,2020-06-14,1,2020-06-14
559,2020-06-14,1,2020-06-14
567,2020-06-14,1,2020-06-14
572,2020-06-14,1,2020-06-14
583,2020-06-14,1,2020-06-14
591,2020-06-14,2,2020-06-14
592,2020-06-14,1,2020-06-14
598,2020-06-14,1,2020-06-14
606,2020-06-14,1,2020-06-14
611,2020-06-14,1,2020-06-14
626,2020-06-14,2,2020-06-14
63,2020-06-14,1,2020-06-14
648,2020-06-14,4,2020-06-14
656,2020-06-14,1,2020-06-14
661,2020-06-14,1,2020-06-14
67,2020-06-14,1,2020-06-14
673,2020-06-14,2,2020-06-14
674,2020-06-14,1,2020-06-14
685,2020-06-14,1,2020-06-14
686,2020-06-14,1,2020-06-14
687,2020-06-14,1,2020-06-14
688,2020-06-14,1,2020-06-14
694,2020-06-14,1,2020-06-14
695,2020-06-14,1,2020-06-14
703,2020-06-14,1,2020-06-14
718,2020-06-14,1,2020-06-14
734,2020-06-14,1,2020-06-14
742,2020-06-14,1,2020-06-14
768,2020-06-14,1,2020-06-14
769,2020-06-14,1,2020-06-14
778,2020-06-14,1,2020-06-14
783,2020-06-14,1,2020-06-14
790,2020-06-14,1,2020-06-14
796,2020-06-14,1,2020-06-14
8,2020-06-14,1,2020-06-14
80,2020-06-14,1,2020-06-14
800,2020-06-14,2,2020-06-14
801,2020-06-14,1,2020-06-14
805,2020-06-14,1,2020-06-14
81,2020-06-14,1,2020-06-14
814,2020-06-14,1,2020-06-14
838,2020-06-14,2,2020-06-14
839,2020-06-14,2,2020-06-14
843,2020-06-14,1,2020-06-14
844,2020-06-14,2,2020-06-14
846,2020-06-14,1,2020-06-14
85,2020-06-14,1,2020-06-14
852,2020-06-14,1,2020-06-14
854,2020-06-14,1,2020-06-14
859,2020-06-14,1,2020-06-14
865,2020-06-14,1,2020-06-14
874,2020-06-14,1,2020-06-14
882,2020-06-14,1,2020-06-14
888,2020-06-14,1,2020-06-14
889,2020-06-14,1,2020-06-14
89,2020-06-14,1,2020-06-14
891,2020-06-14,1,2020-06-14
899,2020-06-14,1,2020-06-14
900,2020-06-14,1,2020-06-14
911,2020-06-14,1,2020-06-14
913,2020-06-14,1,2020-06-14
924,2020-06-14,1,2020-06-14
929,2020-06-14,1,2020-06-14
932,2020-06-14,1,2020-06-14
934,2020-06-14,1,2020-06-14
948,2020-06-14,1,2020-06-14
951,2020-06-14,1,2020-06-14
963,2020-06-14,2,2020-06-14
965,2020-06-14,1,2020-06-14
97,2020-06-14,2,2020-06-14
972,2020-06-14,1,2020-06-14
974,2020-06-14,2,2020-06-14
982,2020-06-14,2,2020-06-14
991,2020-06-14,1,2020-06-14
993,2020-06-14,2,2020-06-14
