user_id,cart_add_count_1d,cart_add_num_1d,dt
505,8,21,2020-06-13
753,5,11,2020-06-13
787,3,5,2020-06-13
318,3,4,2020-06-13
26,4,7,2020-06-13
44,6,11,2020-06-13
323,2,4,2020-06-13
114,3,6,2020-06-13
700,5,12,2020-06-13
317,1,1,2020-06-13
169,4,8,2020-06-13
521,7,11,2020-06-13
730,7,16,2020-06-13
326,3,5,2020-06-13
438,5,17,2020-06-13
28,5,9,2020-06-13
768,1,3,2020-06-13
242,5,9,2020-06-13
750,3,6,2020-06-13
800,2,7,2020-06-13
316,1,1,2020-06-13
651,2,6,2020-06-13
130,1,3,2020-06-13
630,4,5,2020-06-13
133,4,7,2020-06-13
376,7,17,2020-06-13
281,3,5,2020-06-13
678,2,2,2020-06-13
561,5,15,2020-06-13
424,3,5,2020-06-13
478,7,20,2020-06-13
11,3,10,2020-06-13
444,6,10,2020-06-13
24,5,19,2020-06-13
692,3,5,2020-06-13
313,2,4,2020-06-13
408,1,3,2020-06-13
105,3,4,2020-06-13
361,6,14,2020-06-13
653,6,19,2020-06-13
545,2,5,2020-06-13
186,4,7,2020-06-13
236,2,2,2020-06-14
1837,2,3,2020-06-14
84,8,15,2020-06-14
2844,6,12,2020-06-14
1236,4,7,2020-06-14
182,3,7,2020-06-14
804,7,16,2020-06-14
2560,6,12,2020-06-14
2355,5,9,2020-06-14
2092,2,5,2020-06-14
1860,6,12,2020-06-14
1485,7,9,2020-06-14
487,3,5,2020-06-14
1499,4,9,2020-06-14
653,7,11,2020-06-14
156,6,14,2020-06-14
82,2,4,2020-06-14
1529,1,1,2020-06-14
947,7,15,2020-06-14
827,4,9,2020-06-14
817,4,7,2020-06-14
745,2,4,2020-06-14
2944,6,12,2020-06-14
1487,3,7,2020-06-14
945,7,12,2020-06-14
2695,3,6,2020-06-14
2619,7,10,2020-06-14
1125,1,1,2020-06-14
2311,7,15,2020-06-14
2209,5,5,2020-06-14
1879,4,6,2020-06-14
2004,3,7,2020-06-14
2637,1,3,2020-06-14
1001,5,14,2020-06-14
2826,5,13,2020-06-14
3,2,4,2020-06-14
2216,6,11,2020-06-14
2882,6,8,2020-06-14
447,3,5,2020-06-14
102,8,18,2020-06-14
1460,6,11,2020-06-14
2390,5,11,2020-06-14
1615,8,14,2020-06-14
2750,5,13,2020-06-14
1847,3,7,2020-06-14
837,4,7,2020-06-14
129,8,17,2020-06-14
109,5,12,2020-06-14
1106,2,6,2020-06-14
777,7,14,2020-06-14
2114,7,12,2020-06-14
1018,2,4,2020-06-14
272,5,9,2020-06-14
1193,7,18,2020-06-14
354,3,8,2020-06-14
2676,7,8,2020-06-14
735,6,13,2020-06-14
1222,3,7,2020-06-14
1653,7,16,2020-06-14
167,3,5,2020-06-14
981,5,13,2020-06-14
729,5,12,2020-06-14
998,4,8,2020-06-14
7,5,13,2020-06-14
2086,4,9,2020-06-14
2239,3,5,2020-06-14
2745,5,8,2020-06-14
2193,8,18,2020-06-14
1482,7,16,2020-06-14
2104,6,9,2020-06-14
73,2,5,2020-06-14
860,5,9,2020-06-14
2986,2,4,2020-06-14
775,4,6,2020-06-14
520,6,12,2020-06-14
1610,2,3,2020-06-14
2492,7,15,2020-06-14
1402,1,2,2020-06-14
264,1,2,2020-06-14
2504,2,5,2020-06-14
2044,5,8,2020-06-14
2950,7,16,2020-06-14
2805,8,13,2020-06-14
1665,6,13,2020-06-14
2374,2,6,2020-06-14
2578,7,9,2020-06-14
589,3,6,2020-06-14
2101,2,2,2020-06-14
603,4,8,2020-06-14
1991,3,4,2020-06-14
2345,5,7,2020-06-14
2163,7,19,2020-06-14
152,1,1,2020-06-14
1298,5,9,2020-06-14
412,4,7,2020-06-14
2728,6,11,2020-06-14
39,7,16,2020-06-14
2469,6,12,2020-06-14
2107,2,3,2020-06-14
1992,4,9,2020-06-14
1918,3,7,2020-06-14
2613,1,2,2020-06-14
2122,6,13,2020-06-14
1550,7,15,2020-06-14
2100,6,12,2020-06-14
2896,4,9,2020-06-14
1005,6,11,2020-06-14
2747,7,15,2020-06-14
2461,6,10,2020-06-14
576,7,11,2020-06-14
2523,5,8,2020-06-14
659,6,8,2020-06-14
732,5,9,2020-06-14
324,5,10,2020-06-14
1436,2,3,2020-06-14
1588,5,8,2020-06-14
640,4,7,2020-06-14
600,2,5,2020-06-14
2563,5,10,2020-06-14
1732,2,2,2020-06-14
57,6,14,2020-06-14
1788,6,11,2020-06-14
938,6,13,2020-06-14
2803,5,10,2020-06-14
1041,7,15,2020-06-14
2048,5,7,2020-06-14
2110,8,18,2020-06-14
2099,6,12,2020-06-14
2863,6,11,2020-06-14
93,8,13,2020-06-14
1898,6,15,2020-06-14
847,1,1,2020-06-14
437,4,10,2020-06-14
1882,3,8,2020-06-14
1379,4,9,2020-06-14
953,5,8,2020-06-14
835,4,9,2020-06-14
941,3,6,2020-06-14
1002,6,12,2020-06-14
387,3,7,2020-06-14
2943,3,5,2020-06-14
157,8,16,2020-06-14
1607,1,1,2020-06-14
601,5,11,2020-06-14
641,5,14,2020-06-14
2413,7,14,2020-06-14
248,3,6,2020-06-14
561,4,9,2020-06-14
2356,4,11,2020-06-14
2394,5,11,2020-06-14
555,2,4,2020-06-14
261,3,5,2020-06-14
1560,2,5,2020-06-14
382,3,4,2020-06-14
533,3,7,2020-06-14
2711,1,2,2020-06-14
2615,6,8,2020-06-14
1104,6,14,2020-06-14
1759,1,1,2020-06-14
165,1,3,2020-06-14
909,7,10,2020-06-14
703,8,14,2020-06-14
2714,8,16,2020-06-14
1757,3,5,2020-06-14
2059,4,8,2020-06-14
1867,3,4,2020-06-14
2571,4,9,2020-06-14
2372,2,4,2020-06-14
871,3,6,2020-06-14
1902,2,6,2020-06-14
140,5,11,2020-06-14
1363,5,10,2020-06-14
719,1,1,2020-06-14
548,6,12,2020-06-14
2612,7,12,2020-06-14
2650,6,16,2020-06-14
940,6,14,2020-06-14
1427,2,4,2020-06-14
2207,1,3,2020-06-14
890,1,2,2020-06-14
889,2,3,2020-06-14
2935,8,19,2020-06-14
1634,6,14,2020-06-14
2513,6,11,2020-06-14
2566,8,15,2020-06-14
1337,5,11,2020-06-14
2526,1,2,2020-06-14
235,4,7,2020-06-14
2192,5,10,2020-06-14
1009,1,3,2020-06-14
1535,5,7,2020-06-14
368,2,4,2020-06-14
1386,1,2,2020-06-14
2191,7,15,2020-06-14
993,3,7,2020-06-14
1966,7,10,2020-06-14
2536,2,3,2020-06-14
2022,6,10,2020-06-14
2561,7,20,2020-06-14
2056,6,12,2020-06-14
119,6,15,2020-06-14
446,4,8,2020-06-14
1538,6,16,2020-06-14
283,5,8,2020-06-14
95,8,17,2020-06-14
2255,6,10,2020-06-14
2783,8,18,2020-06-14
2871,7,13,2020-06-14
97,8,14,2020-06-14
2824,5,13,2020-06-14
1152,6,14,2020-06-14
306,2,6,2020-06-14
1,5,12,2020-06-14
2880,5,13,2020-06-14
65,4,8,2020-06-14
2601,8,16,2020-06-14
2060,4,9,2020-06-14
291,7,14,2020-06-14
1410,4,12,2020-06-14
2388,7,12,2020-06-14
322,3,6,2020-06-14
2385,7,14,2020-06-14
197,1,1,2020-06-14
2962,5,14,2020-06-14
560,7,9,2020-06-14
2349,6,11,2020-06-14
1942,7,15,2020-06-14
2517,7,12,2020-06-14
2760,2,6,2020-06-14
2915,6,11,2020-06-14
805,4,9,2020-06-14
1148,3,6,2020-06-14
2991,2,3,2020-06-14
1540,1,2,2020-06-14
142,5,11,2020-06-14
2529,4,7,2020-06-14
2925,2,3,2020-06-14
2340,2,4,2020-06-14
2998,5,11,2020-06-14
660,5,13,2020-06-14
1481,2,5,2020-06-14
2763,2,5,2020-06-14
1598,3,5,2020-06-14
1579,2,3,2020-06-14
116,4,7,2020-06-14
411,4,7,2020-06-14
2350,1,2,2020-06-14
2172,6,14,2020-06-14
2509,7,15,2020-06-14
23,1,1,2020-06-14
27,2,4,2020-06-14
1876,3,5,2020-06-14
1797,3,5,2020-06-14
1997,8,14,2020-06-14
493,1,2,2020-06-14
751,5,7,2020-06-14
2960,6,14,2020-06-14
651,8,16,2020-06-14
2511,6,8,2020-06-14
796,1,2,2020-06-14
1445,7,11,2020-06-14
1114,4,5,2020-06-14
161,4,8,2020-06-14
389,4,9,2020-06-14
2645,4,12,2020-06-14
851,7,16,2020-06-14
930,7,12,2020-06-14
624,1,1,2020-06-14
1494,3,6,2020-06-14
1060,1,3,2020-06-14
1112,3,7,2020-06-14
345,6,11,2020-06-14
1378,7,16,2020-06-14
2686,1,1,2020-06-14
959,7,15,2020-06-14
1421,5,8,2020-06-14
2220,7,17,2020-06-14
511,5,7,2020-06-14
587,4,8,2020-06-14
1180,4,10,2020-06-14
1317,7,16,2020-06-14
2455,2,5,2020-06-14
2993,4,10,2020-06-14
1850,6,12,2020-06-14
1359,5,9,2020-06-14
312,4,10,2020-06-14
1261,7,16,2020-06-14
1224,4,6,2020-06-14
2173,1,3,2020-06-14
1343,8,17,2020-06-14
2416,3,7,2020-06-14
1403,1,3,2020-06-14
1578,1,1,2020-06-14
1275,4,9,2020-06-14
2544,7,15,2020-06-14
1668,5,13,2020-06-14
2638,5,11,2020-06-14
81,6,12,2020-06-14
492,4,4,2020-06-14
2729,1,3,2020-06-14
982,4,8,2020-06-14
2265,1,3,2020-06-14
2505,4,7,2020-06-14
1431,3,7,2020-06-14
2865,3,4,2020-06-14
2822,3,6,2020-06-14
2363,3,5,2020-06-14
1040,5,11,2020-06-14
1688,7,14,2020-06-14
385,1,1,2020-06-14
145,4,6,2020-06-14
490,8,18,2020-06-14
1967,4,10,2020-06-14
697,2,3,2020-06-14
137,8,14,2020-06-14
2959,1,1,2020-06-14
1083,6,14,2020-06-14
1446,2,5,2020-06-14
1819,1,2,2020-06-14
392,2,4,2020-06-15
583,4,6,2020-06-15
513,6,11,2020-06-15
757,4,12,2020-06-15
255,6,13,2020-06-15
37,3,9,2020-06-15
484,3,6,2020-06-15
437,1,1,2020-06-15
138,4,9,2020-06-15
388,3,8,2020-06-15
789,2,5,2020-06-15
1013,8,15,2020-06-15
196,5,7,2020-06-15
254,7,13,2020-06-15
565,2,2,2020-06-15
635,5,11,2020-06-15
469,4,8,2020-06-15
76,5,15,2020-06-15
491,4,10,2020-06-15
1101,1,6,2020-06-15
406,4,7,2020-06-15
657,5,8,2020-06-15
779,8,18,2020-06-15
830,5,12,2020-06-15
345,1,3,2020-06-15
97,2,7,2020-06-15
390,3,10,2020-06-15
1153,2,5,2020-06-15
549,6,11,2020-06-15
1148,6,12,2020-06-15
30,3,5,2020-06-15
112,7,19,2020-06-15
379,5,9,2020-06-15
465,3,8,2020-06-15
710,1,2,2020-06-15
839,3,6,2020-06-15
98,1,5,2020-06-15
840,6,9,2020-06-15
638,2,4,2020-06-15
938,5,16,2020-06-15
88,3,6,2020-06-15
269,4,7,2020-06-15
893,1,3,2020-06-15
701,2,6,2020-06-15
472,3,7,2020-06-15
567,7,15,2020-06-15
860,6,12,2020-06-15
660,1,1,2020-06-15
299,6,11,2020-06-15
245,3,6,2020-06-15
970,2,4,2020-06-15
1060,1,2,2020-06-15
369,5,10,2020-06-15
375,1,1,2020-06-15
733,7,17,2020-06-15
1164,5,8,2020-06-15
266,1,1,2020-06-15
105,7,10,2020-06-15
471,1,2,2020-06-15
981,7,25,2020-06-15
671,5,10,2020-06-15
277,7,14,2020-06-15
408,1,3,2020-06-15
755,5,11,2020-06-15
243,1,2,2020-06-15
785,7,16,2020-06-15
547,7,14,2020-06-15
1009,4,11,2020-06-15
113,6,20,2020-06-15
995,4,8,2020-06-15
342,7,15,2020-06-15
210,7,17,2020-06-15
188,2,4,2020-06-15
426,6,13,2020-06-15
58,6,12,2020-06-15
337,3,5,2020-06-15
1028,1,3,2020-06-15
265,1,3,2020-06-15
34,4,7,2020-06-15
1147,7,16,2020-06-15
1118,2,5,2020-06-15
889,4,7,2020-06-15
501,5,15,2020-06-15
43,1,1,2020-06-15
256,5,8,2020-06-15
587,1,1,2020-06-15
383,6,15,2020-06-15
485,3,6,2020-06-15
173,7,14,2020-06-15
877,3,7,2020-06-15
934,3,10,2020-06-15
706,6,13,2020-06-15
1116,4,7,2020-06-15
927,7,15,2020-06-15
662,7,15,2020-06-15
1162,6,12,2020-06-15
555,8,16,2020-06-15
281,3,9,2020-06-15
1081,6,20,2020-06-15
694,3,6,2020-06-15
36,3,10,2020-06-15
175,2,6,2020-06-15
60,1,1,2020-06-15
680,2,6,2020-06-15
1023,3,9,2020-06-15
284,4,8,2020-06-15
746,1,2,2020-06-15
985,4,9,2020-06-15
841,5,8,2020-06-15
160,6,22,2020-06-15
1079,2,5,2020-06-15
502,5,11,2020-06-15
564,7,16,2020-06-15
68,2,6,2020-06-15
866,1,3,2020-06-15
80,4,9,2020-06-15
177,5,9,2020-06-15
156,1,2,2020-06-15
