province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,page_item,page_item_type,last_page_id,page_id,source_type,entry,loading_time,open_ad_id,open_ad_ms,open_ad_skip_ms,actions,displays,date_id,error_time,error_code,error_msg,dt
1,Oneplus,360,0,Oneplus 7,mid_978807,Android 10.0,854,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:07,2904, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_282399,Android 11.0,393,v2.1.132,9,sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:08,1372, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_643319,Android 11.0,559,v2.1.134,,,,,,icon,9714,10,9659,1344,,,2020-06-14,2020-06-14 10:58:04,2380, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_167139,iOS 13.2.9,504,v2.1.134,27,sku_id,good_list,good_detail,query,,,,,,"[{""action_id"":""get_coupon"",""item"":""3"",""item_type"":""coupon_id"",""ts"":1592103491933}]","[{""display_type"":""query"",""item"":""26"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""14"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""27"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""20"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""10"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""24"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""11"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""32"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:09,3292, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
13,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_423916,Android 10.0,489,v2.1.134,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""2"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""2"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""16"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""17"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""},{""display_type"":""query"",""item"":""14"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""2""},{""display_type"":""recommend"",""item"":""19"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""},{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""1""}]",2020-06-14,2020-06-14 10:58:06,2374, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:07,1812, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,25,sku_id,login,good_detail,query,,,,,,,"[{""display_type"":""query"",""item"":""13"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""1"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""1""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""29"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""4""}]",2020-06-14,2020-06-14 10:58:13,3217, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,iPhone,Appstore,1,iPhone 8,mid_776507,iOS 13.3.1,484,v2.1.111,10,sku_id,login,good_detail,recommend,,,,,,"[{""action_id"":""favor_add"",""item"":""10"",""item_type"":""sku_id"",""ts"":1592103495848}]","[{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""query"",""item"":""35"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""5"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""recommend"",""item"":""35"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""13"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""1""},{""display_type"":""query"",""item"":""8"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""18"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""query"",""item"":""25"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:14,1008, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_713714,Android 8.1,639,v2.1.134,,,mine,orders_unpaid,,,,,,,,,2020-06-14,2020-06-14 10:58:11,1552, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_625994,Android 10.0,403,v2.1.134,16,sku_id,good_list,good_detail,promotion,,,,,,"[{""action_id"":""get_coupon"",""item"":""1"",""item_type"":""coupon_id"",""ts"":1592103503974}]","[{""display_type"":""promotion"",""item"":""15"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""6"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""query"",""item"":""27"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""4"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""5""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""}]",2020-06-14,2020-06-14 10:58:14,2211, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,,,home,mine,,,,,,,,,2020-06-14,2020-06-14 10:58:13,1935, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,"1,28",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:16,2159, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,Xiaomi,360,1,Xiaomi 9,mid_231033,Android 11.0,589,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:14,2589, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,wandoujia,1,Xiaomi 9,mid_199586,Android 11.0,362,v2.1.132,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""2"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""1""},{""display_type"":""query"",""item"":""31"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""3""},{""display_type"":""query"",""item"":""34"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""2""},{""display_type"":""query"",""item"":""5"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""5""},{""display_type"":""query"",""item"":""33"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""3""},{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""17"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:11,1678, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_266408,Android 11.0,682,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:19,1047, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_266408,Android 11.0,682,v2.1.134,"17,34,13",sku_ids,cart,trade,,,,,,,"[{""action_id"":""trade_add_address"",""item"":null,""item_type"":null,""ts"":1592103503918}]",,2020-06-14,2020-06-14 10:58:20,1920, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_38556,Android 10.0,881,v2.1.111,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:18,3522, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone 8,mid_477127,iOS 13.3.1,242,v2.1.134,,,,,,icon,12212,17,2793,1092,,,2020-06-14,2020-06-14 10:58:13,2818, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,"35,4,5",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:16,1327, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,1,iPhone 8,mid_527572,iOS 13.2.3,952,v2.1.132,,,login,register,,,,,,,,,2020-06-14,2020-06-14 10:58:18,2390, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,1,iPhone 8,mid_527572,iOS 13.2.3,952,v2.1.132,"17,3,15",sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:22,1663, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_886240,Android 11.0,13,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:14,1883, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_782870,iOS 13.3.1,68,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:19,3281, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_166464,Android 10.0,346,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:18,2392, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Honor,web,0,Honor 20s,mid_714743,Android 11.0,72,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:17,3281, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,mine,orders_unpaid,,,,,,,,,2020-06-14,2020-06-14 10:58:17,1237, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,7,sku_id,orders_unpaid,good_detail,promotion,,,,,,"[{""action_id"":""favor_add"",""item"":""7"",""item_type"":""sku_id"",""ts"":1592103502196}]","[{""display_type"":""recommend"",""item"":""19"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""3""},{""display_type"":""recommend"",""item"":""6"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""query"",""item"":""6"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""query"",""item"":""2"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""7"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""4""},{""display_type"":""query"",""item"":""24"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""2""}]",2020-06-14,2020-06-14 10:58:18,2282, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,comment,home,,,,,,,,"[{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""2"",""pos_id"":""3""},{""display_type"":""recommend"",""item"":""28"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""26"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""3""},{""display_type"":""query"",""item"":""26"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""12"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""26"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""22"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""},{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""26"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""2""}]",2020-06-14,2020-06-14 10:58:21,1348, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_947547,Android 11.0,876,v2.1.134,,,home,mine,,,,,,,,,2020-06-14,2020-06-14 10:58:16,2182, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_567149,iOS 13.3.1,111,v2.1.132,34,sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:23,3183, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_6116,iOS 13.3.1,516,v2.1.134,28,sku_id,home,good_detail,promotion,,,,,,,"[{""display_type"":""promotion"",""item"":""8"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""30"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""2""},{""display_type"":""query"",""item"":""35"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""2""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""3""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""22"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:18,3076, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_906849,Android 10.0,137,v2.1.134,16,sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:26,3529, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,iPhone,Appstore,1,iPhone X,mid_892162,iOS 13.3.1,648,v2.1.134,,,good_detail,cart,,,,,,,"[{""action_id"":""cart_minus_num"",""item"":""1"",""item_type"":""sku_id"",""ts"":1592103506626}]",,2020-06-14,2020-06-14 10:58:24,2047, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_865156,Android 10.0,491,v2.1.132,19,sku_id,good_list,good_detail,query,,,,,,,"[{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""2"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""query"",""item"":""22"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""3""},{""display_type"":""query"",""item"":""10"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""}]",2020-06-14,2020-06-14 10:58:20,3076, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 9,mid_802469,Android 11.0,645,v2.0.1,,,good_detail,cart,,,,,,,"[{""action_id"":""cart_remove"",""item"":""1"",""item_type"":""sku_id"",""ts"":1592103510804}]",,2020-06-14,2020-06-14 10:58:26,1158, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,iPhone,Appstore,0,iPhone Xs,mid_567781,iOS 13.3.1,46,v2.1.134,,,,,,icon,13884,6,8426,1468,,,2020-06-14,2020-06-14 10:58:20,1254, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_946143,Android 11.0,846,v2.1.134,,,,,,icon,10892,4,9159,0,,,2020-06-14,2020-06-14 10:58:20,3864, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_946143,Android 11.0,846,v2.1.134,,,mine,orders_unpaid,,,,,,,,,2020-06-14,2020-06-14 10:58:22,1008, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Huawei,huawei,1,Huawei Mate 30,mid_785268,Android 10.0,24,v2.1.134,2,sku_id,good_detail,good_spec,query,,,,,,,"[{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""recommend"",""item"":""3"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""1""},{""display_type"":""query"",""item"":""34"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""29"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:24,1507, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 9,mid_200292,Android 10.0,733,v2.1.134,6,sku_id,good_list,good_detail,promotion,,,,,,"[{""action_id"":""favor_add"",""item"":""6"",""item_type"":""sku_id"",""ts"":1592103508081},{""action_id"":""get_coupon"",""item"":""1"",""item_type"":""coupon_id"",""ts"":1592103512162}]","[{""display_type"":""recommend"",""item"":""22"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""17"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""query"",""item"":""8"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""},{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""9"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""1""}]",2020-06-14,2020-06-14 10:58:24,2899, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,0,iPhone X,mid_726758,iOS 13.3.1,444,v2.1.134,"33,9,15",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:28,3229, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_941313,Android 11.0,577,v2.1.134,"7,24,31",sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:29,2078, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,vivo,oppo,0,vivo iqoo3,mid_952217,Android 10.0,610,v2.1.132,,,login,register,,,,,,,,,2020-06-14,2020-06-14 10:58:26,2030, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_574129,Android 11.0,695,v2.1.134,5,sku_id,login,good_detail,recommend,,,,,,"[{""action_id"":""get_coupon"",""item"":""2"",""item_type"":""coupon_id"",""ts"":1592103509912}]","[{""display_type"":""query"",""item"":""28"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""27"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""4"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""33"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""5""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""},{""display_type"":""query"",""item"":""19"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""query"",""item"":""34"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:27,3685, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_574129,Android 11.0,695,v2.1.134,28,sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:30,3570, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,Huawei,xiaomi,1,Huawei Mate 30,mid_248267,Android 11.0,702,v2.1.132,,,,,,icon,11514,18,8873,0,,,2020-06-14,2020-06-14 10:58:22,1285, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Xiaomi,web,0,Xiaomi 10 Pro ,mid_265440,Android 10.0,131,v2.1.132,17,sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:24,3202, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,0,iPhone Xs Max,mid_729137,iOS 13.3.1,83,v2.1.134,1,sku_id,good_list,good_detail,promotion,,,,,,"[{""action_id"":""favor_add"",""item"":""1"",""item_type"":""sku_id"",""ts"":1592103507420},{""action_id"":""cart_add"",""item"":""1"",""item_type"":""sku_id"",""ts"":1592103512840}]","[{""display_type"":""query"",""item"":""14"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""recommend"",""item"":""20"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""4""},{""display_type"":""query"",""item"":""11"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""}]",2020-06-14,2020-06-14 10:58:22,1837, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,Xiaomi,huawei,1,Xiaomi 9,mid_191306,Android 11.0,384,v2.1.111,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:27,1600, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_703519,iOS 13.3.1,510,v2.1.134,"21,24,10",sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:30,3466, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
