id,price,sku_name,sku_desc,weight,is_sale,spu_id,spu_name,category3_id,category3_name,category2_id,category2_name,category1_id,category1_name,tm_id,tm_name,sku_attr_values,sku_sale_attr_values,create_time,dt
11,8197.00,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 红色 支持移动联通电信5G 双卡双待手机,1.00,false,3,Apple iPhone 12,61,手机,13,手机通讯,2,手机,2,苹果,"[{""attr_id"":""106"",""value_id"":""175"",""attr_name"":""手机一级"",""value_name"":""苹果手机""},{""attr_id"":""107"",""value_id"":""179"",""attr_name"":""二级手机"",""value_name"":""苹果""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""12"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""白色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""13"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""64G""}]",2020-11-11 14:21:16,2020-06-14
12,9197.00,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,1.00,false,3,Apple iPhone 12,61,手机,13,手机通讯,2,手机,2,苹果,"[{""attr_id"":""106"",""value_id"":""175"",""attr_name"":""手机一级"",""value_name"":""苹果手机""},{""attr_id"":""107"",""value_id"":""179"",""attr_name"":""二级手机"",""value_name"":""苹果""},{""attr_id"":""23"",""value_id"":""14"",""attr_name"":""运行内存"",""value_name"":""4G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""9"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""黑色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""14"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""128G""}]",2020-11-11 14:22:01,2020-06-14
13,4188.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机, 华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,4.00,false,4,HUAWEI P40,61,手机,13,手机通讯,2,手机,3,华为,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""178"",""attr_name"":""二级手机"",""value_name"":""华为""},{""attr_id"":""23"",""value_id"":""169"",""attr_name"":""运行内存"",""value_name"":""6G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""15"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""亮黑色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""17"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""6G+128G""}]",2020-11-12 09:42:24,2020-06-14
14,4188.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,1.00,false,4,HUAWEI P40,61,手机,13,手机通讯,2,手机,3,华为,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""178"",""attr_name"":""二级手机"",""value_name"":""华为""},{""attr_id"":""23"",""value_id"":""169"",""attr_name"":""运行内存"",""value_name"":""6G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""16"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""冰霜银""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""17"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""6G+128G""}]",2020-11-12 09:43:08,2020-06-14
15,4488.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,1.00,false,4,HUAWEI P40,61,手机,13,手机通讯,2,手机,3,华为,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""178"",""attr_name"":""二级手机"",""value_name"":""华为""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""16"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""冰霜银""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""18"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""8G+128G""}]",2020-11-12 09:44:32,2020-06-14
16,4488.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,1.00,false,4,HUAWEI P40,61,手机,13,手机通讯,2,手机,3,华为,"[{""attr_id"":""106"",""value_id"":""176"",""attr_name"":""手机一级"",""value_name"":""安卓手机""},{""attr_id"":""107"",""value_id"":""178"",""attr_name"":""二级手机"",""value_name"":""华为""},{""attr_id"":""23"",""value_id"":""83"",""attr_name"":""运行内存"",""value_name"":""8G""},{""attr_id"":""24"",""value_id"":""82"",""attr_name"":""机身内存"",""value_name"":""128G""}]","[{""sale_attr_id"":""1"",""sale_attr_value_id"":""15"",""sale_attr_name"":""颜色"",""sale_attr_value_name"":""亮黑色""},{""sale_attr_id"":""2"",""sale_attr_value_id"":""18"",""sale_attr_name"":""版本"",""sale_attr_value_name"":""8G+128G""}]",2020-11-12 09:45:09,2020-06-14
17,6699.00,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,23.00,false,5,TCL巨幕私人影院电视 4K超高清 AI智慧屏  液晶平板电视机,86,平板电视,16,大 家 电,3,家用电器,4,TCL,"[{""attr_id"":""89"",""value_id"":""136"",""attr_name"":""电视类型"",""value_name"":""4K超清""},{""attr_id"":""96"",""value_id"":""195"",""attr_name"":""屏幕尺寸"",""value_name"":""60-70""},{""attr_id"":""97"",""value_id"":""147"",""attr_name"":""分辨率"",""value_name"":""4K超高清""},{""attr_id"":""98"",""value_id"":""149"",""attr_name"":""观看距离"",""value_name"":""3.5m""}]","[{""sale_attr_id"":""3"",""sale_attr_value_id"":""19"",""sale_attr_name"":""尺码"",""sale_attr_value_name"":""65英寸""}]",2020-11-18 11:01:53,2020-06-14
18,9199.00,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,25.00,false,5,TCL巨幕私人影院电视 4K超高清 AI智慧屏  液晶平板电视机,86,平板电视,16,大 家 电,3,家用电器,4,TCL,"[{""attr_id"":""89"",""value_id"":""136"",""attr_name"":""电视类型"",""value_name"":""4K超清""},{""attr_id"":""96"",""value_id"":""144"",""attr_name"":""屏幕尺寸"",""value_name"":""70-75""},{""attr_id"":""97"",""value_id"":""146"",""attr_name"":""分辨率"",""value_name"":""8K超高清""},{""attr_id"":""98"",""value_id"":""149"",""attr_name"":""观看距离"",""value_name"":""3.5m""}]","[{""sale_attr_id"":""3"",""sale_attr_value_id"":""20"",""sale_attr_name"":""尺码"",""sale_attr_value_name"":""75英寸""}]",2020-11-18 11:03:08,2020-06-14
19,11999.00,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,30.00,false,5,TCL巨幕私人影院电视 4K超高清 AI智慧屏  液晶平板电视机,86,平板电视,16,大 家 电,3,家用电器,4,TCL,"[{""attr_id"":""89"",""value_id"":""193"",""attr_name"":""电视类型"",""value_name"":""人工智能""},{""attr_id"":""96"",""value_id"":""145"",""attr_name"":""屏幕尺寸"",""value_name"":""75以上""},{""attr_id"":""97"",""value_id"":""148"",""attr_name"":""分辨率"",""value_name"":""12K超高清""},{""attr_id"":""98"",""value_id"":""149"",""attr_name"":""观看距离"",""value_name"":""3.5m""},{""attr_id"":""89"",""value_id"":""136"",""attr_name"":""电视类型"",""value_name"":""4K超清""}]","[{""sale_attr_id"":""3"",""sale_attr_value_id"":""21"",""sale_attr_name"":""尺码"",""sale_attr_value_name"":""85英寸""}]",2020-11-18 11:03:59,2020-06-14
20,2899.00,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,23.00,false,6,小米电视 内置小爱 智能网络液晶平板教育电视,86,平板电视,16,大 家 电,3,家用电器,5,小米,"[{""attr_id"":""89"",""value_id"":""192"",""attr_name"":""电视类型"",""value_name"":""超薄""},{""attr_id"":""96"",""value_id"":""195"",""attr_name"":""屏幕尺寸"",""value_name"":""60-70""},{""attr_id"":""97"",""value_id"":""147"",""attr_name"":""分辨率"",""value_name"":""4K超高清""},{""attr_id"":""98"",""value_id"":""150"",""attr_name"":""观看距离"",""value_name"":""3m""},{""attr_id"":""89"",""value_id"":""136"",""attr_name"":""电视类型"",""value_name"":""4K超清""}]","[{""sale_attr_id"":""3"",""sale_attr_value_id"":""22"",""sale_attr_name"":""尺码"",""sale_attr_value_name"":""65英寸""}]",2020-11-18 11:11:36,2020-06-14
21,3299.00,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,28.00,false,6,小米电视 内置小爱 智能网络液晶平板教育电视,86,平板电视,16,大 家 电,3,家用电器,5,小米,"[{""attr_id"":""89"",""value_id"":""191"",""attr_name"":""电视类型"",""value_name"":""曲面""},{""attr_id"":""96"",""value_id"":""144"",""attr_name"":""屏幕尺寸"",""value_name"":""70-75""},{""attr_id"":""97"",""value_id"":""147"",""attr_name"":""分辨率"",""value_name"":""4K超高清""},{""attr_id"":""98"",""value_id"":""150"",""attr_name"":""观看距离"",""value_name"":""3m""},{""attr_id"":""89"",""value_id"":""136"",""attr_name"":""电视类型"",""value_name"":""4K超清""}]","[{""sale_attr_id"":""3"",""sale_attr_value_id"":""23"",""sale_attr_name"":""尺码"",""sale_attr_value_name"":""70英寸""}]",2020-11-18 11:13:17,2020-06-14
22,39.00,十月稻田 长粒香大米 东北大米 东北香米 5kg,十月稻田 长粒香大米 东北大米 东北香米 5kg,5.00,false,7,十月稻田 长粒香大米 东北大米 东北香米 5kg,803,米面杂粮,82,粮油调味,14,食品饮料、保健食品,6,长粒香,"[{""attr_id"":""108"",""value_id"":""197"",""attr_name"":""粮食调味"",""value_name"":""大米""},{""attr_id"":""109"",""value_id"":""201"",""attr_name"":""是否有机"",""value_name"":""非有机食品""},{""attr_id"":""110"",""value_id"":""203"",""attr_name"":""分类"",""value_name"":""米""}]","[{""sale_attr_id"":""4"",""sale_attr_value_id"":""24"",""sale_attr_name"":""类别"",""sale_attr_value_name"":""长粒香大米5KG""}]",2020-11-18 11:36:21,2020-06-14
23,40.00,十月稻田 辽河长粒香 东北大米 5kg,十月稻田 辽河长粒香 东北大米 5kg,5.00,false,7,十月稻田 长粒香大米 东北大米 东北香米 5kg,803,米面杂粮,82,粮油调味,14,食品饮料、保健食品,6,长粒香,"[{""attr_id"":""108"",""value_id"":""197"",""attr_name"":""粮食调味"",""value_name"":""大米""},{""attr_id"":""109"",""value_id"":""201"",""attr_name"":""是否有机"",""value_name"":""非有机食品""},{""attr_id"":""110"",""value_id"":""203"",""attr_name"":""分类"",""value_name"":""米""}]","[{""sale_attr_id"":""4"",""sale_attr_value_id"":""25"",""sale_attr_name"":""类别"",""sale_attr_value_name"":""辽河长粒香5KG""}]",2020-11-18 11:37:32,2020-06-14
24,11.00,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,0.90,false,8,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,803,米面杂粮,82,粮油调味,14,食品饮料、保健食品,7,金沙河,"[{""attr_id"":""108"",""value_id"":""198"",""attr_name"":""粮食调味"",""value_name"":""面食""},{""attr_id"":""109"",""value_id"":""200"",""attr_name"":""是否有机"",""value_name"":""有机食品""},{""attr_id"":""110"",""value_id"":""204"",""attr_name"":""分类"",""value_name"":""面""}]","[{""sale_attr_id"":""4"",""sale_attr_value_id"":""26"",""sale_attr_name"":""类别"",""sale_attr_value_name"":""900G""}]",2020-11-18 11:42:01,2020-06-14
25,23.00,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,2.70,false,8,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,803,米面杂粮,82,粮油调味,14,食品饮料、保健食品,7,金沙河,"[{""attr_id"":""108"",""value_id"":""198"",""attr_name"":""粮食调味"",""value_name"":""面食""},{""attr_id"":""109"",""value_id"":""200"",""attr_name"":""是否有机"",""value_name"":""有机食品""},{""attr_id"":""110"",""value_id"":""204"",""attr_name"":""分类"",""value_name"":""面""}]","[{""sale_attr_id"":""4"",""sale_attr_value_id"":""27"",""sale_attr_name"":""类别"",""sale_attr_value_name"":""3*900G""}]",2020-11-18 11:48:58,2020-06-14
26,129.00,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,1.00,false,9,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 ,477,唇部,54,香水彩妆,8,个护化妆,8,索芙特,"[{""attr_id"":""111"",""value_id"":""206"",""attr_name"":""功效"",""value_name"":""滋润""},{""attr_id"":""112"",""value_id"":""210"",""attr_name"":""香水彩妆"",""value_name"":""口红""},{""attr_id"":""113"",""value_id"":""212"",""attr_name"":""面部护肤"",""value_name"":""润唇膏""}]","[{""sale_attr_id"":""4"",""sale_attr_value_id"":""28"",""sale_attr_name"":""类别"",""sale_attr_value_name"":""Y01复古红 百搭气质""}]",2020-11-18 15:16:12,2020-06-14
27,129.00,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,1.00,false,9,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 ,477,唇部,54,香水彩妆,8,个护化妆,8,索芙特,"[{""attr_id"":""111"",""value_id"":""207"",""attr_name"":""功效"",""value_name"":""保湿""},{""attr_id"":""112"",""value_id"":""210"",""attr_name"":""香水彩妆"",""value_name"":""口红""},{""attr_id"":""113"",""value_id"":""212"",""attr_name"":""面部护肤"",""value_name"":""润唇膏""}]","[{""sale_attr_id"":""4"",""sale_attr_value_id"":""29"",""sale_attr_name"":""类别"",""sale_attr_value_name"":""Z02少女红 活力青春""}]",2020-11-18 15:16:49,2020-06-14
