id,user_id,order_id,sku_id,province_id,date_id,create_time,refund_type_code,refund_type_name,refund_reason_type_code,refund_reason_type_name,refund_reason_txt,refund_num,refund_amount,dt
24,53,4946,21,27,2020-06-13,2020-06-13 11:08:16,1501,仅退款,1303,缺货,退款原因具体：0827102637,1,3299.00,2020-06-13
25,71,4948,14,21,2020-06-13,2020-06-13 11:08:16,1501,仅退款,1305,拍错,退款原因具体：9918034524,3,12564.00,2020-06-13
26,236,4952,33,25,2020-06-13,2020-06-13 11:08:16,1502,退货退款,1306,不想买了,退款原因具体：6499946622,2,976.00,2020-06-13
27,14,4953,33,21,2020-06-13,2020-06-13 11:08:16,1501,仅退款,1303,缺货,退款原因具体：1906037722,2,976.00,2020-06-13
28,598,4961,16,8,2020-06-13,2020-06-13 11:08:16,1502,退货退款,1306,不想买了,退款原因具体：3143762491,2,8976.00,2020-06-13
29,44,4964,11,20,2020-06-13,2020-06-13 11:08:16,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：7071944794,3,24591.00,2020-06-13
30,438,4970,6,16,2020-06-13,2020-06-13 11:08:16,1502,退货退款,1301,质量问题,退款原因具体：7816736845,3,3897.00,2020-06-13
31,578,4971,26,6,2020-06-13,2020-06-13 11:08:16,1501,仅退款,1303,缺货,退款原因具体：2065144943,3,387.00,2020-06-13
956,773,4974,8,16,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：6449793231,1,8197.00,2020-06-14
957,1153,5184,26,15,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：3647571838,2,258.00,2020-06-14
958,150,5230,34,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1305,拍错,退款原因具体：9732574338,3,11781.00,2020-06-14
959,768,5268,3,14,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：5915584741,2,11998.00,2020-06-14
960,1096,5319,31,1,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4792121807,3,207.00,2020-06-14
961,59,5367,28,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：9936556308,1,129.00,2020-06-14
962,597,5377,1,15,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：2055857030,2,11998.00,2020-06-14
963,459,5386,16,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：1316347650,3,13464.00,2020-06-14
964,437,5407,25,16,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：0931555016,3,69.00,2020-06-14
965,583,5413,16,1,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：0021271486,1,4488.00,2020-06-14
966,1468,5514,21,8,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：2091998539,1,3299.00,2020-06-14
967,1736,5520,30,4,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：2005941811,2,138.00,2020-06-14
968,792,5551,6,19,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：2999499017,3,3897.00,2020-06-14
969,538,5561,1,4,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：0411133682,1,5999.00,2020-06-14
970,662,5583,7,23,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：1418969483,2,2598.00,2020-06-14
971,794,5609,5,21,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：2898471654,3,2997.00,2020-06-14
972,1004,5621,26,1,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：8418435709,2,258.00,2020-06-14
973,1422,5655,5,15,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：5421632802,2,1998.00,2020-06-14
974,535,5665,9,30,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：5583984385,3,24591.00,2020-06-14
975,568,5712,4,20,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：7814680184,2,1998.00,2020-06-14
976,1196,5714,7,32,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0031101517,1,1299.00,2020-06-14
977,1472,5723,21,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3992514585,3,9897.00,2020-06-14
978,756,5773,31,9,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：2758773970,3,207.00,2020-06-14
979,858,5776,35,20,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：9936730028,2,10998.00,2020-06-14
980,39,5802,22,22,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：1069491318,3,117.00,2020-06-14
981,416,5807,3,4,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：7605531219,1,5999.00,2020-06-14
982,652,5808,25,24,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：3986521110,1,23.00,2020-06-14
983,718,5833,3,33,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：9476286877,2,11998.00,2020-06-14
984,1371,5844,10,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：8433795618,3,24591.00,2020-06-14
985,263,5855,17,16,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：0419567768,3,20097.00,2020-06-14
986,198,5881,16,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：0322249809,3,13464.00,2020-06-14
987,462,5888,6,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：7167671879,1,1299.00,2020-06-14
988,1810,5909,26,3,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：9526206548,1,129.00,2020-06-14
989,3,5914,20,29,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：8018027456,2,5798.00,2020-06-14
990,1545,5938,31,13,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4121118528,3,207.00,2020-06-14
991,1546,5939,34,17,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：9092913329,2,7854.00,2020-06-14
992,92,5956,10,4,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：7059045038,1,8197.00,2020-06-14
993,9,5962,27,9,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：6867232565,1,129.00,2020-06-14
994,299,5993,28,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4933603657,2,258.00,2020-06-14
995,485,5996,5,19,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：8901396497,3,2997.00,2020-06-14
996,474,6014,24,30,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：3302850227,3,33.00,2020-06-14
997,559,6017,28,12,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：0446164644,2,258.00,2020-06-14
998,683,6018,32,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：2641974694,2,600.00,2020-06-14
999,880,6022,31,15,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：8101497522,3,207.00,2020-06-14
1000,626,6045,11,19,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：6373535618,3,24591.00,2020-06-14
1001,1510,6063,33,10,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：1646276306,1,488.00,2020-06-14
1002,134,6067,31,15,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：6678437843,3,207.00,2020-06-14
1003,311,6070,18,5,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：8636547614,1,9199.00,2020-06-14
1004,347,6071,17,9,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1306,不想买了,退款原因具体：6388381659,2,13398.00,2020-06-14
1005,148,6103,25,10,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1306,不想买了,退款原因具体：8332637780,3,69.00,2020-06-14
1006,1565,6140,17,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：9773387959,1,6699.00,2020-06-14
1007,64,6154,8,18,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0206006316,7,57379.00,2020-06-14
1008,149,6157,4,16,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1306,不想买了,退款原因具体：5100136496,1,999.00,2020-06-14
1009,495,6163,16,20,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：6726330190,2,8976.00,2020-06-14
1010,939,6174,16,1,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：8189139548,3,13464.00,2020-06-14
1011,1160,6179,3,10,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：9404166702,3,17997.00,2020-06-14
1012,1316,6182,26,14,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：2615620779,2,258.00,2020-06-14
1013,1971,6193,12,31,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1306,不想买了,退款原因具体：5319996996,3,27591.00,2020-06-14
1014,1807,6231,17,4,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：4756506743,3,20097.00,2020-06-14
1015,2028,6240,14,25,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3875650105,3,12564.00,2020-06-14
1016,2391,6246,12,27,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：3365559146,1,9197.00,2020-06-14
1017,183,6256,2,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9054175192,1,6999.00,2020-06-14
1018,534,6257,25,18,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：6690013901,1,23.00,2020-06-14
1019,383,6298,24,16,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：0212774461,2,22.00,2020-06-14
1020,985,6302,11,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1306,不想买了,退款原因具体：3045906467,3,24591.00,2020-06-14
1021,848,6315,26,5,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：7262043150,2,258.00,2020-06-14
1022,1151,6323,30,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：2172402187,2,138.00,2020-06-14
1023,139,6328,7,6,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1307,其他,退款原因具体：5432373916,3,3897.00,2020-06-14
1024,486,6332,34,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1306,不想买了,退款原因具体：7918083392,1,3927.00,2020-06-14
1025,1047,6347,4,9,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1306,不想买了,退款原因具体：4240454833,2,1998.00,2020-06-14
1026,1289,6351,20,26,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：1050349773,2,5798.00,2020-06-14
1027,847,6364,20,34,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：8447802990,1,2899.00,2020-06-14
1028,1002,6368,11,32,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1306,不想买了,退款原因具体：4416482934,3,24591.00,2020-06-14
1029,1019,6370,3,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：8113091042,1,5999.00,2020-06-14
1030,1129,6372,28,25,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：7430474771,3,387.00,2020-06-14
1031,1500,6386,24,8,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：0308509426,1,11.00,2020-06-14
1032,1523,6387,17,26,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：2565035436,1,6699.00,2020-06-14
1033,390,6404,32,22,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：0868380414,4,1200.00,2020-06-14
1034,500,6407,1,32,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：5406757327,3,17997.00,2020-06-14
1035,1292,6425,28,31,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：6346303919,1,129.00,2020-06-14
1036,1494,6431,13,18,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：5534555575,2,8376.00,2020-06-14
1037,1780,6440,30,7,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4664939288,1,69.00,2020-06-14
1038,442,6453,11,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：7680182300,3,24591.00,2020-06-14
1039,681,6458,6,29,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：3328982677,3,3897.00,2020-06-14
1040,1160,6463,12,20,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：5708057052,1,9197.00,2020-06-14
1041,49,6483,27,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：6900991886,2,258.00,2020-06-14
1042,1605,6514,25,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：1560651963,1,23.00,2020-06-14
1043,2392,6533,10,8,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：9155513228,1,8197.00,2020-06-14
1044,154,6536,11,13,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：9297800917,3,24591.00,2020-06-14
1045,351,6539,31,18,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9360786983,1,69.00,2020-06-14
1046,435,6542,2,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1306,不想买了,退款原因具体：8636271162,3,20997.00,2020-06-14
1047,1717,6551,23,8,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1305,拍错,退款原因具体：1957088479,2,80.00,2020-06-14
1048,2132,6560,10,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：1844496790,3,24591.00,2020-06-14
1049,293,6574,30,9,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：8964475889,3,207.00,2020-06-14
1050,22,6585,13,24,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：3630152608,3,12564.00,2020-06-14
1051,476,6593,6,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：5380885357,2,2598.00,2020-06-14
1052,561,6594,6,34,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：4061482423,3,3897.00,2020-06-14
1053,753,6596,26,32,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：4482672451,3,387.00,2020-06-14
1054,511,6601,6,29,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：8052407004,3,3897.00,2020-06-14
1055,774,6603,34,14,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4691033169,1,3927.00,2020-06-14
1056,706,6616,4,4,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：5382937704,2,1998.00,2020-06-14
1057,841,6617,8,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9869247475,1,8197.00,2020-06-14
1058,56,6646,10,27,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1306,不想买了,退款原因具体：3166833818,3,24591.00,2020-06-14
1059,492,6652,27,31,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4448744082,4,516.00,2020-06-14
1060,639,6656,6,34,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：0655043452,2,2598.00,2020-06-14
1061,739,6659,26,29,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9344899214,3,387.00,2020-06-14
1062,150,6672,5,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：7603044346,7,6993.00,2020-06-14
1063,632,6677,9,34,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：6252836712,2,16394.00,2020-06-14
1064,1629,6690,12,10,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7871294546,3,27591.00,2020-06-14
1065,126,6695,9,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：9469114880,1,8197.00,2020-06-14
1066,499,6703,6,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0736872266,5,6495.00,2020-06-14
1067,759,6735,34,25,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：9812501266,2,7854.00,2020-06-14
1068,1312,6741,30,23,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：2616868769,3,207.00,2020-06-14
1069,1570,6747,13,9,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：8739002160,2,8376.00,2020-06-14
1070,1822,6751,8,26,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：4742176861,2,16394.00,2020-06-14
1071,1947,6753,34,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0750605856,3,11781.00,2020-06-14
1072,2023,6756,10,12,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：0157574679,2,16394.00,2020-06-14
1073,235,6763,10,17,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：9886276304,3,24591.00,2020-06-14
1074,282,6764,28,5,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：2031427225,2,258.00,2020-06-14
1075,534,6766,25,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3246973933,1,23.00,2020-06-14
1076,709,6768,2,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：3711701599,3,20997.00,2020-06-14
1077,1011,6770,14,11,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：8843772755,2,8376.00,2020-06-14
1078,1555,6774,2,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：2210434484,3,20997.00,2020-06-14
1079,2365,6788,29,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：8036566118,1,69.00,2020-06-14
1080,286,6794,1,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4806584723,3,17997.00,2020-06-14
1081,1244,6808,35,13,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：5358734036,2,10998.00,2020-06-14
1082,1475,6809,30,28,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：2221713445,1,69.00,2020-06-14
1083,1717,6812,23,25,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0236930456,2,80.00,2020-06-14
1084,1751,6813,7,29,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1305,拍错,退款原因具体：8682926031,3,3897.00,2020-06-14
1085,2049,6818,24,23,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：4000049625,1,11.00,2020-06-14
1086,289,6833,27,22,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：7665664711,5,645.00,2020-06-14
1087,1830,6851,33,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3482140912,3,1464.00,2020-06-14
1088,2184,6860,16,8,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：0935147521,2,8976.00,2020-06-14
1089,2349,6865,14,20,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4088355639,1,4188.00,2020-06-14
1090,2499,6868,20,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1305,拍错,退款原因具体：6476611794,3,8697.00,2020-06-14
1091,2652,6871,3,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：3234089337,3,17997.00,2020-06-14
1092,71,6878,26,14,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7371001080,2,258.00,2020-06-14
1093,271,6880,7,33,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：6687544968,2,2598.00,2020-06-14
1094,22,6888,13,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：0887794554,3,12564.00,2020-06-14
1095,748,6894,26,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0555177752,4,516.00,2020-06-14
1096,750,6895,21,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：2238458303,1,3299.00,2020-06-14
1097,339,6899,16,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：6667165127,3,13464.00,2020-06-14
1098,840,6901,2,34,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7300879829,3,20997.00,2020-06-14
1099,858,6903,24,6,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：3370222931,2,22.00,2020-06-14
1100,97,6908,17,6,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：0363467668,2,13398.00,2020-06-14
1101,485,6916,5,21,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：3947554214,3,2997.00,2020-06-14
1102,502,6917,1,27,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：4568738602,2,11998.00,2020-06-14
1103,1023,6923,21,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0778225511,1,3299.00,2020-06-14
1104,494,6934,20,8,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：4096808936,3,8697.00,2020-06-14
1105,501,6935,29,17,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：9966919680,7,483.00,2020-06-14
1106,559,6937,4,23,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：8329299044,1,999.00,2020-06-14
1107,1029,6942,24,5,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：2860862324,2,22.00,2020-06-14
1108,1056,6943,16,32,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9532962885,2,8976.00,2020-06-14
